,parcode,rt,choice,trial,item_left,item_right
842,10,2161,-1,2,0.6185769502411643,-0.27217385810611033
843,10,3118,1,3,-0.27217385810611033,-1.7567585386849016
844,10,3729,-1,4,-1.7567585386849016,-1.4598416025691434
845,10,4798,-1,5,-0.27217385810611033,2.400078566935714
846,10,2374,1,6,0.3216600141254058,-0.27217385810611033
847,10,1682,-1,7,-0.27217385810611033,-0.5690907942218688
848,10,2076,1,8,-0.27217385810611033,-0.27217385810611033
849,10,2728,1,9,0.02474307800964775,-1.4598416025691434
850,10,4007,-1,10,-0.5690907942218688,-0.27217385810611033
851,10,1498,-1,11,-0.5690907942218688,-0.27217385810611033
852,10,1177,-1,12,0.02474307800964775,-0.27217385810611033
853,10,1643,1,13,0.3216600141254058,-0.5690907942218688
854,10,4121,1,14,1.5093277585884388,-0.27217385810611033
855,10,3232,-1,15,1.5093277585884388,-0.5690907942218688
856,10,1724,1,16,-0.27217385810611033,-0.27217385810611033
857,10,3165,1,17,1.5093277585884388,-1.7567585386849016
858,10,3505,-1,18,-1.4598416025691434,2.400078566935714
859,10,3333,-1,19,-0.5690907942218688,-0.27217385810611033
860,10,3004,-1,20,0.6185769502411643,1.2124108224726808
861,10,4601,1,21,-0.27217385810611033,-1.1629246664533852
862,10,4246,1,22,1.5093277585884388,0.3216600141254058
863,10,3601,-1,23,-1.4598416025691434,-0.5690907942218688
864,10,5343,-1,24,-0.5690907942218688,1.5093277585884388
865,10,2599,1,25,1.5093277585884388,0.02474307800964775
866,10,3480,1,26,0.6185769502411643,-0.27217385810611033
867,10,5000,-1,27,-1.7567585386849016,-0.27217385810611033
868,10,2194,1,28,-0.5690907942218688,0.3216600141254058
869,10,5391,1,29,-0.5690907942218688,-0.5690907942218688
870,10,3898,1,30,-0.5690907942218688,-0.5690907942218688
871,10,2451,1,31,2.400078566935714,-0.27217385810611033
872,10,5186,1,32,2.400078566935714,1.5093277585884388
873,10,2889,-1,33,-0.5690907942218688,-0.27217385810611033
874,10,2113,1,34,-0.27217385810611033,0.02474307800964775
875,10,2534,-1,35,-0.5690907942218688,2.103161630819955
876,10,5470,-1,36,-0.27217385810611033,-0.27217385810611033
877,10,2991,-1,37,-0.5690907942218688,0.02474307800964775
878,10,2434,1,38,-0.5690907942218688,0.6185769502411643
879,10,2875,-1,39,1.5093277585884388,2.400078566935714
880,10,2465,-1,40,-0.8660077303376269,-0.27217385810611033
881,10,2565,-1,41,-0.27217385810611033,0.6185769502411643
882,10,3585,-1,42,-1.7567585386849016,-0.27217385810611033
883,10,3663,1,43,0.6185769502411643,-1.1629246664533852
884,10,2049,1,44,-0.27217385810611033,-0.27217385810611033
885,10,4382,1,45,2.400078566935714,-0.27217385810611033
886,10,2886,-1,46,-0.27217385810611033,-0.27217385810611033
887,10,3060,-1,47,-0.27217385810611033,1.5093277585884388
888,10,2653,-1,48,-0.5690907942218688,-0.5690907942218688
889,10,4411,-1,49,-0.27217385810611033,-0.5690907942218688
890,10,3190,1,50,-0.27217385810611033,0.02474307800964775
891,10,2469,-1,51,0.3216600141254058,-0.5690907942218688
892,10,2123,-1,52,-0.27217385810611033,2.103161630819955
893,10,2445,-1,53,-0.27217385810611033,-0.5690907942218688
894,10,1773,1,54,-1.4598416025691434,-1.7567585386849016
895,10,3000,-1,55,-1.4598416025691434,0.02474307800964775
896,10,2686,-1,56,-0.27217385810611033,1.2124108224726808
897,10,2367,-1,57,0.3216600141254058,1.5093277585884388
898,10,1749,1,58,0.02474307800964775,-0.5690907942218688
899,10,3833,1,59,2.400078566935714,1.5093277585884388
900,10,4784,-1,60,0.6185769502411643,0.3216600141254058
901,10,1730,1,61,0.6185769502411643,-0.5690907942218688
902,10,1077,-1,62,-0.5690907942218688,0.3216600141254058
903,10,3814,-1,63,-0.27217385810611033,0.6185769502411643
904,10,3089,1,64,1.5093277585884388,-0.27217385810611033
905,10,1654,1,65,0.02474307800964775,1.5093277585884388
906,10,2117,-1,66,-0.27217385810611033,-0.27217385810611033
907,10,2244,-1,67,-1.7567585386849016,1.5093277585884388
908,10,3364,1,68,0.3216600141254058,-1.1629246664533852
909,10,1949,1,69,-0.5690907942218688,-0.27217385810611033
910,10,2978,-1,70,-0.27217385810611033,-0.27217385810611033
911,10,1889,1,71,-0.5690907942218688,-1.4598416025691434
912,10,2417,-1,72,-1.1629246664533852,-0.27217385810611033
913,10,1857,1,73,-0.27217385810611033,-0.5690907942218688
914,10,1438,1,74,-0.27217385810611033,-0.5690907942218688
915,10,5863,1,75,-0.5690907942218688,1.5093277585884388
916,10,1513,1,76,1.5093277585884388,-0.8660077303376269
917,10,2101,1,77,-0.5690907942218688,-1.1629246664533852
918,10,2523,-1,78,-0.27217385810611033,2.400078566935714
919,10,2697,1,79,1.5093277585884388,-1.4598416025691434
920,10,3219,-1,80,-0.5690907942218688,0.6185769502411643
921,10,2174,-1,81,-0.27217385810611033,-0.5690907942218688
922,10,2025,-1,82,-0.5690907942218688,-0.27217385810611033
923,10,1955,-1,83,-0.8660077303376269,1.5093277585884388
924,10,2076,1,84,2.400078566935714,-1.4598416025691434
925,10,1642,1,85,-0.27217385810611033,0.6185769502411643
926,10,2148,1,86,1.2124108224726808,-0.27217385810611033
927,10,2053,1,87,0.3216600141254058,0.6185769502411643
928,10,1541,1,88,2.103161630819955,-0.5690907942218688
929,10,2534,-1,89,1.5093277585884388,2.400078566935714
930,10,1899,-1,90,-0.27217385810611033,-0.27217385810611033
931,10,2392,-1,91,-1.1629246664533852,0.3216600141254058
932,10,3847,1,92,-0.27217385810611033,-0.5690907942218688
933,10,2619,-1,93,-1.1629246664533852,0.6185769502411643
934,10,4180,1,94,0.6185769502411643,-0.27217385810611033
935,10,1936,1,95,1.2124108224726808,0.6185769502411643
936,10,4482,1,96,-0.27217385810611033,-0.8660077303376269
937,10,1610,1,97,2.103161630819955,-0.27217385810611033
938,10,2171,-1,98,-0.27217385810611033,1.5093277585884388
939,10,1962,-1,99,-0.5690907942218688,-0.5690907942218688
940,10,2607,1,100,-0.5690907942218688,-1.4598416025691434
941,10,2582,-1,101,-0.5690907942218688,-0.27217385810611033
942,10,2051,-1,102,1.5093277585884388,-0.5690907942218688
943,10,1908,1,103,-0.5690907942218688,-0.27217385810611033
944,10,1922,1,104,-0.27217385810611033,-0.27217385810611033
945,10,2140,-1,105,0.6185769502411643,-0.5690907942218688
946,10,3448,1,106,-0.27217385810611033,-1.7567585386849016
947,10,2372,1,107,-0.5690907942218688,-0.27217385810611033
948,10,2207,-1,108,-0.27217385810611033,-0.27217385810611033
949,10,2572,-1,109,1.5093277585884388,0.02474307800964775
950,10,1473,-1,110,-0.27217385810611033,-0.27217385810611033
951,10,4593,-1,111,-1.4598416025691434,1.5093277585884388
952,10,1610,-1,112,-0.27217385810611033,0.3216600141254058
953,10,3948,1,113,-0.27217385810611033,-0.5690907942218688
954,10,3397,1,114,-0.27217385810611033,-0.27217385810611033
955,10,2886,-1,115,-1.1629246664533852,-0.5690907942218688
956,10,2366,-1,116,0.02474307800964775,1.5093277585884388
957,10,1895,-1,117,0.02474307800964775,-0.27217385810611033
958,10,5131,-1,118,-0.27217385810611033,2.400078566935714
959,10,3043,1,119,2.400078566935714,-0.27217385810611033
960,11,2507,-1,0,0.07223347474429319,0.8848600656175917
961,11,2134,-1,1,0.6139845353264918,-1.0112686464201026
962,11,3104,1,2,0.6139845353264918,0.8848600656175917
963,11,2115,-1,3,-1.282144176711203,1.4266111261997907
964,11,2664,-1,4,0.34310900503539266,1.4266111261997907
965,11,3493,-1,5,-1.0112686464201035,-1.2821441767112023
966,11,2265,-1,6,0.34310900503539266,-0.7403931161290036
967,11,1639,1,7,1.6974866564908888,1.6974866564908897
968,11,1956,1,8,-0.7403931161290045,-0.7403931161290036
969,11,3777,-1,9,-1.0112686464201035,0.3431090050353935
970,11,2185,1,10,0.07223347474429319,0.3431090050353935
971,11,1818,1,11,1.15573559590869,-1.5530197070023013
972,11,2958,1,12,0.6139845353264918,-0.46951758583790454
973,11,3672,1,13,0.34310900503539266,-0.46951758583790454
974,11,3957,1,14,0.6139845353264918,-1.2821441767112023
975,11,1934,-1,15,-1.553019707002302,-1.2821441767112023
976,11,2024,1,16,-0.7403931161290045,1.9683621867819887
977,11,5394,1,17,0.07223347474429319,0.072233474744294
978,11,2211,-1,18,0.6139845353264918,1.1557355959086908
979,11,6702,-1,19,-1.553019707002302,-1.2821441767112023
980,11,1694,1,20,1.15573559590869,0.6139845353264926
981,11,2585,1,21,-0.7403931161290045,-1.0112686464201026
982,11,2005,-1,22,-0.7403931161290045,0.6139845353264926
983,11,2527,-1,23,0.8848600656175908,-0.46951758583790454
984,11,2909,1,24,-1.282144176711203,0.072233474744294
985,11,6158,1,25,0.6139845353264918,1.9683621867819887
986,11,5470,-1,26,-1.282144176711203,0.072233474744294
987,11,3018,1,27,-1.553019707002302,0.6139845353264926
988,11,2168,-1,28,0.8848600656175908,-0.7403931161290036
989,11,1622,-1,29,-0.7403931161290045,0.3431090050353935
990,11,2725,-1,30,0.6139845353264918,0.8848600656175917
991,11,3982,1,31,-1.282144176711203,-0.46951758583790454
992,11,2130,-1,32,0.8848600656175908,-1.2821441767112023
993,11,6062,1,33,0.34310900503539266,1.1557355959086908
994,11,2597,-1,34,1.6974866564908888,-1.5530197070023013
995,11,3046,1,35,0.8848600656175908,0.3431090050353935
996,11,2818,1,36,0.6139845353264918,0.8848600656175917
997,11,4829,-1,37,-0.7403931161290045,1.4266111261997907
998,11,2374,-1,38,-1.553019707002302,1.1557355959086908
999,11,10790,1,39,-0.7403931161290045,-0.46951758583790454
1000,11,2493,-1,40,1.4266111261997898,-1.2821441767112023
1001,11,3783,-1,41,0.8848600656175908,0.6139845353264926
1002,11,2532,1,42,0.6139845353264918,-0.7403931161290036
1003,11,3582,1,43,0.34310900503539266,0.8848600656175917
1004,11,1617,-1,44,-0.46951758583790537,-0.46951758583790454
1005,11,2199,-1,45,1.4266111261997898,-0.7403931161290036
1006,11,4617,-1,46,0.34310900503539266,0.8848600656175917
1007,11,1591,1,47,0.8848600656175908,0.072233474744294
1008,11,1837,1,48,-1.282144176711203,0.8848600656175917
1009,11,3655,-1,49,0.6139845353264918,0.3431090050353935
1010,11,2680,-1,50,-1.553019707002302,1.1557355959086908
1011,11,2675,1,51,-1.282144176711203,0.6139845353264926
1012,11,1895,1,52,1.4266111261997898,0.3431090050353935
1013,11,3099,-1,53,0.6139845353264918,0.072233474744294
1014,11,5649,-1,54,-0.7403931161290045,-0.7403931161290036
1015,11,1249,1,55,1.15573559590869,-1.5530197070023013
1016,11,1810,-1,56,1.6974866564908888,1.6974866564908897
1017,11,2423,-1,57,1.4266111261997898,0.3431090050353935
1018,11,1467,1,58,1.15573559590869,0.6139845353264926
1019,11,1796,1,59,-0.7403931161290045,-1.5530197070023013
1020,11,2933,1,60,-1.282144176711203,-1.0112686464201026
1021,11,1836,1,61,-0.46951758583790537,0.6139845353264926
1022,11,5354,1,62,-0.7403931161290045,1.1557355959086908
1023,11,3919,1,63,0.6139845353264918,1.1557355959086908
1024,11,1549,-1,64,-0.46951758583790537,0.3431090050353935
1025,11,3875,1,65,1.15573559590869,0.072233474744294
1026,11,2389,-1,66,-0.46951758583790537,-1.2821441767112023
1027,11,2133,-1,67,-1.282144176711203,0.6139845353264926
1028,11,2735,-1,68,-0.7403931161290045,-0.7403931161290036
1029,11,1089,-1,69,0.8848600656175908,-1.2821441767112023
1030,11,1859,1,70,-1.553019707002302,1.6974866564908897
1031,11,2137,1,71,-1.282144176711203,-1.5530197070023013
1032,11,1893,1,72,-1.282144176711203,-0.7403931161290036
1033,11,2049,-1,73,-1.553019707002302,-1.5530197070023013
1034,11,1959,1,74,-0.7403931161290045,0.3431090050353935
1035,11,2156,-1,75,-1.282144176711203,1.6974866564908897
1036,11,3751,-1,76,0.6139845353264918,1.4266111261997907
1037,11,3011,1,77,-1.282144176711203,-1.5530197070023013
1038,11,3907,1,78,0.6139845353264918,-0.46951758583790454
1039,11,3688,1,79,0.34310900503539266,-1.5530197070023013
1040,11,2351,-1,80,1.15573559590869,0.3431090050353935
1041,11,1648,1,81,-1.553019707002302,-1.5530197070023013
1042,11,1913,1,82,1.4266111261997898,-1.2821441767112023
1043,11,1880,-1,83,0.07223347474429319,-1.2821441767112023
1044,11,8454,1,84,-0.46951758583790537,0.6139845353264926
1045,11,1583,1,85,-1.0112686464201035,0.6139845353264926
1046,11,3631,1,86,1.4266111261997898,0.6139845353264926
1047,11,2197,-1,87,0.6139845353264918,-1.2821441767112023
1048,11,2222,-1,88,-0.7403931161290045,0.6139845353264926
1049,11,1789,1,89,-1.282144176711203,1.4266111261997907
1050,11,3738,-1,90,-1.553019707002302,0.3431090050353935
1051,11,2183,1,91,1.6974866564908888,-1.2821441767112023
1052,11,2075,-1,92,-0.7403931161290045,-1.2821441767112023
1053,11,1883,-1,93,0.6139845353264918,1.1557355959086908
1054,11,1403,1,94,0.34310900503539266,-0.7403931161290036
1055,11,2909,-1,95,-1.282144176711203,0.8848600656175917
1056,11,1189,-1,96,0.8848600656175908,0.6139845353264926
1057,11,1220,1,97,-0.7403931161290045,-0.7403931161290036
1058,11,1507,1,98,-0.7403931161290045,0.8848600656175917
1059,11,1428,1,99,0.34310900503539266,0.6139845353264926
1060,11,1689,1,100,0.07223347474429319,0.6139845353264926
1061,11,2218,-1,101,0.07223347474429319,1.1557355959086908
1062,11,4202,1,102,0.34310900503539266,-1.0112686464201026
1063,11,2067,-1,103,0.34310900503539266,0.072233474744294
1064,11,7225,-1,104,1.15573559590869,0.6139845353264926
1065,11,2522,-1,105,1.15573559590869,-0.7403931161290036
1066,11,2408,-1,106,-1.553019707002302,-0.7403931161290036
1067,11,1628,1,107,-0.46951758583790537,-0.46951758583790454
1068,11,2775,-1,108,-1.0112686464201035,-0.7403931161290036
1069,11,2350,-1,109,1.968362186781988,0.6139845353264926
1070,11,1686,1,110,0.07223347474429319,-1.2821441767112023
1071,11,3420,-1,111,0.8848600656175908,0.3431090050353935
1072,11,6061,-1,112,0.34310900503539266,1.4266111261997907
1073,11,2435,-1,113,0.07223347474429319,0.072233474744294
1074,11,3465,1,114,-0.46951758583790537,0.8848600656175917
1075,11,2452,-1,115,1.968362186781988,-0.7403931161290036
1076,11,1619,1,116,0.6139845353264918,-0.7403931161290036
1077,11,4774,-1,117,0.6139845353264918,-1.5530197070023013
1078,11,4797,1,118,-0.46951758583790537,-0.7403931161290036
1079,11,2442,1,119,0.8848600656175908,0.6139845353264926
1080,12,3814,1,0,0.7669649888473705,-0.7669649888473694
1081,12,3772,-1,1,-0.76696498884737,-1.1504474832710547
1082,12,2437,1,2,-0.38348249442368487,-0.7669649888473694
1083,12,4887,-1,3,-0.76696498884737,-1.1504474832710547
1084,12,2871,1,4,0.38348249442368515,-0.3834824944236841
1085,12,3340,1,5,-1.1504474832710552,-1.53392997769474
1086,12,2786,-1,6,-1.1504474832710552,-0.3834824944236841
1087,12,2839,-1,7,2.8383406323324224e-16,1.5339299776947415
1088,12,1985,-1,8,-0.76696498884737,1.9174124721184271
1089,12,2034,-1,9,-0.38348249442368487,0.3834824944236861
1090,12,2185,-1,10,-0.38348249442368487,1.1504474832710565
1091,12,5349,-1,11,-0.76696498884737,-0.3834824944236841
1092,12,2601,-1,12,-0.38348249442368487,0.7669649888473716
1093,12,3060,-1,13,0.7669649888473705,1.9174124721184271
1094,12,3909,1,14,1.5339299776947404,-0.3834824944236841
1095,12,3604,1,15,1.5339299776947404,-0.3834824944236841
1096,12,3990,1,16,-0.38348249442368487,1.1353362529329694e-15
1097,12,2063,1,17,0.7669649888473705,-0.7669649888473694
1098,12,5749,-1,18,-0.38348249442368487,1.1353362529329694e-15
1099,12,2127,1,19,2.8383406323324224e-16,-0.3834824944236841
1100,12,1975,1,20,2.8383406323324224e-16,-0.7669649888473694
1101,12,5517,1,21,1.9174124721184258,0.7669649888473716
1102,12,1876,1,22,1.1504474832710554,0.3834824944236861
1103,12,1907,-1,23,-1.53392997769474,1.1353362529329694e-15
1104,12,1914,1,24,0.38348249442368515,-1.1504474832710547
1105,12,1945,-1,25,1.5339299776947404,1.9174124721184271
1106,12,1899,1,26,2.8383406323324224e-16,-1.1504474832710547
1107,12,2048,-1,27,2.8383406323324224e-16,1.5339299776947415
1108,12,1536,-1,28,-1.9174124721184251,1.1353362529329694e-15
1109,12,1781,1,29,1.9174124721184258,-1.1504474832710547
1110,12,1413,1,30,-0.38348249442368487,-0.7669649888473694
1111,12,2923,-1,31,-0.76696498884737,0.3834824944236861
1112,12,6754,1,32,0.38348249442368515,1.1353362529329694e-15
1113,12,1704,-1,33,-1.1504474832710552,-0.7669649888473694
1114,12,5374,1,34,1.5339299776947404,1.1353362529329694e-15
1115,12,5338,1,35,1.9174124721184258,1.1353362529329694e-15
1116,12,5539,-1,36,2.8383406323324224e-16,1.1353362529329694e-15
1117,12,1817,-1,37,-1.1504474832710552,1.1353362529329694e-15
1118,12,2192,-1,38,-0.76696498884737,-0.3834824944236841
1119,12,2392,-1,39,-0.38348249442368487,-0.3834824944236841
1120,12,3952,1,40,0.7669649888473705,1.9174124721184271
1121,12,1624,-1,41,0.38348249442368515,1.1353362529329694e-15
1122,12,1675,-1,42,0.38348249442368515,-0.3834824944236841
1123,12,1420,1,43,-1.1504474832710552,1.9174124721184271
1124,12,2088,-1,44,-0.38348249442368487,-1.1504474832710547
1125,12,1738,-1,45,2.8383406323324224e-16,-1.53392997769474
1126,12,2548,-1,46,1.9174124721184258,1.9174124721184271
1127,12,3065,-1,47,0.7669649888473705,0.3834824944236861
1128,12,1321,1,48,-0.38348249442368487,1.1353362529329694e-15
1129,12,1476,1,49,-1.1504474832710552,1.9174124721184271
1130,12,1372,1,50,-0.76696498884737,-0.3834824944236841
1131,12,2000,-1,51,1.1504474832710554,-0.3834824944236841
1132,12,1298,-1,52,-0.38348249442368487,-1.53392997769474
1133,12,1903,-1,53,1.5339299776947404,1.1353362529329694e-15
1134,12,1905,1,54,-1.1504474832710552,1.5339299776947415
1135,12,1804,1,55,2.8383406323324224e-16,0.3834824944236861
1136,12,1796,-1,56,2.8383406323324224e-16,-0.7669649888473694
1137,12,1958,1,57,-1.1504474832710552,1.1353362529329694e-15
1138,12,1995,-1,58,-0.38348249442368487,-0.3834824944236841
1139,12,1938,-1,59,-1.1504474832710552,-0.7669649888473694
1140,12,1798,1,60,-0.76696498884737,0.7669649888473716
1141,12,1395,1,61,-1.9174124721184251,-1.1504474832710547
1142,12,1415,1,62,-1.53392997769474,1.9174124721184271
1143,12,2794,1,63,2.8383406323324224e-16,1.5339299776947415
1144,12,677,-1,64,-0.76696498884737,-0.3834824944236841
1145,12,2103,1,65,-0.38348249442368487,1.5339299776947415
1146,12,1777,-1,66,2.8383406323324224e-16,-0.7669649888473694
1147,12,6047,-1,67,-0.38348249442368487,-0.7669649888473694
1148,12,2316,1,68,-0.38348249442368487,0.3834824944236861
1149,12,2108,-1,69,0.7669649888473705,1.1353362529329694e-15
1150,12,2569,-1,70,0.7669649888473705,-0.3834824944236841
1151,12,2056,-1,71,2.8383406323324224e-16,-0.3834824944236841
1152,12,1548,1,72,0.38348249442368515,1.1504474832710565
1153,12,1501,1,73,-1.53392997769474,-1.1504474832710547
1154,12,1038,-1,74,2.8383406323324224e-16,-1.1504474832710547
1155,12,1620,1,75,-0.38348249442368487,1.5339299776947415
1156,12,2522,-1,76,-0.38348249442368487,-0.3834824944236841
1157,12,1519,-1,77,2.8383406323324224e-16,-1.917412472118425
1158,12,4272,1,78,2.8383406323324224e-16,0.3834824944236861
1159,12,1132,-1,79,1.9174124721184258,-0.3834824944236841
1160,12,2341,1,80,1.9174124721184258,1.5339299776947415
1161,12,1387,1,81,1.9174124721184258,-1.53392997769474
1162,12,3092,-1,82,-1.1504474832710552,0.3834824944236861
1163,12,2529,-1,83,-0.38348249442368487,-0.3834824944236841
1164,12,1431,-1,84,-1.53392997769474,-0.3834824944236841
1165,12,1272,1,85,-0.76696498884737,-1.1504474832710547
1166,12,1545,1,86,1.9174124721184258,-1.1504474832710547
1167,12,2115,-1,87,2.8383406323324224e-16,1.9174124721184271
1168,12,1489,1,88,1.5339299776947404,-1.1504474832710547
1169,12,2337,-1,89,-0.76696498884737,0.7669649888473716
1170,12,5734,1,90,-1.1504474832710552,-0.3834824944236841
1171,12,1360,1,91,-0.38348249442368487,-0.7669649888473694
1172,12,1586,1,92,0.38348249442368515,-0.7669649888473694
1173,12,1674,-1,93,-0.76696498884737,1.1353362529329694e-15
1174,12,1752,-1,94,-1.1504474832710552,1.9174124721184271
1175,12,1820,-1,95,-0.38348249442368487,1.9174124721184271
1176,12,1977,1,96,-1.1504474832710552,-1.917412472118425
1177,12,1517,1,97,0.38348249442368515,1.1353362529329694e-15
1178,12,1998,-1,98,1.9174124721184258,1.9174124721184271
1179,12,2126,-1,99,-0.76696498884737,1.1353362529329694e-15
1180,12,1709,-1,100,-0.38348249442368487,1.5339299776947415
1181,12,2013,-1,101,2.8383406323324224e-16,0.3834824944236861
1182,12,2873,1,102,-0.38348249442368487,-0.7669649888473694
1183,12,5345,-1,103,-1.1504474832710552,-0.7669649888473694
1184,12,1652,1,104,1.5339299776947404,1.1353362529329694e-15
1185,12,1959,-1,105,-0.76696498884737,1.1353362529329694e-15
1186,12,1481,-1,106,2.8383406323324224e-16,0.7669649888473716
1187,12,1497,1,107,1.9174124721184258,-1.1504474832710547
1188,12,2102,1,108,0.38348249442368515,-0.3834824944236841
1189,12,1171,1,109,1.9174124721184258,-0.7669649888473694
1190,12,1670,-1,110,-0.76696498884737,0.7669649888473716
1191,12,1854,-1,111,2.8383406323324224e-16,-0.3834824944236841
1192,12,1275,1,112,0.7669649888473705,-0.7669649888473694
1193,12,3400,1,113,1.5339299776947404,-0.3834824944236841
1194,12,6826,1,114,1.9174124721184258,0.7669649888473716
1195,12,3907,-1,115,0.38348249442368515,0.7669649888473716
1196,12,1393,1,116,-0.38348249442368487,-1.1504474832710547
1197,12,3952,1,117,2.8383406323324224e-16,1.1353362529329694e-15
1198,12,1515,-1,118,-0.38348249442368487,0.3834824944236861
1199,12,1843,-1,119,-0.76696498884737,-0.3834824944236841
1200,13,2956,-1,0,-1.7924934080948152,-0.8752259924386195
1201,13,2454,1,1,0.959308838873772,-0.4165922846105215
1202,13,3689,1,2,-0.1872754306964727,-1.5631765541807663
1203,13,3204,-1,3,0.27135827713162525,0.042041423217576444
1204,13,2595,-1,4,1.876576254529968,1.188625692787821
1205,13,2382,1,5,0.5006751310456744,-1.3338597002667172
1206,13,3263,-1,6,0.27135827713162525,0.27135827713162525
1207,13,2722,1,7,-0.1872754306964727,1.876576254529968
1208,13,4175,1,8,0.7299919849597232,-1.5631765541807663
1209,13,5743,1,9,-1.5631765541807663,-2.251127115922913
1210,13,3413,1,10,0.27135827713162525,1.4179425467018703
1211,13,2708,1,11,-0.8752259924386195,-1.1045428463526683
1212,13,3229,-1,12,-2.0218102620088643,1.4179425467018703
1213,13,2054,1,13,0.042041423217576444,-1.3338597002667172
1214,13,2506,1,14,-0.1872754306964727,-0.6459091385245703
1215,13,4890,1,15,0.27135827713162525,-0.8752259924386195
1216,13,3795,-1,16,0.27135827713162525,0.27135827713162525
1217,13,2899,-1,17,0.042041423217576444,-0.6459091385245703
1218,13,3657,-1,18,0.959308838873772,1.4179425467018703
1219,13,2598,1,19,0.7299919849597232,0.042041423217576444
1220,13,6073,-1,20,0.042041423217576444,-1.5631765541807663
1221,13,5231,-1,21,-0.8752259924386195,1.4179425467018703
1222,13,2200,1,22,0.5006751310456744,0.7299919849597232
1223,13,4621,1,23,-1.1045428463526683,0.7299919849597232
1224,13,1960,-1,24,0.27135827713162525,0.959308838873772
1225,13,7929,1,25,0.959308838873772,0.7299919849597232
1226,13,2436,-1,26,-0.1872754306964727,1.4179425467018703
1227,13,2712,-1,27,-2.251127115922913,0.7299919849597232
1228,13,4729,-1,28,0.959308838873772,0.27135827713162525
1229,13,5774,1,29,-0.8752259924386195,-1.1045428463526683
1230,13,2578,-1,30,0.042041423217576444,0.5006751310456744
1231,13,3228,-1,31,-0.4165922846105215,0.27135827713162525
1232,13,2676,-1,32,0.5006751310456744,-0.8752259924386195
1233,13,5374,-1,33,1.4179425467018703,0.7299919849597232
1234,13,2111,-1,34,-1.5631765541807663,0.27135827713162525
1235,13,4374,-1,35,0.5006751310456744,1.4179425467018703
1236,13,2281,1,36,0.959308838873772,0.27135827713162525
1237,13,2216,-1,37,0.7299919849597232,-0.6459091385245703
1238,13,3987,1,38,-1.5631765541807663,0.959308838873772
1239,13,938,-1,39,1.188625692787821,0.042041423217576444
1240,13,3506,-1,40,-1.5631765541807663,0.5006751310456744
1241,13,3359,1,41,0.27135827713162525,-0.4165922846105215
1242,13,1600,1,42,0.7299919849597232,0.7299919849597232
1243,13,1479,-1,43,-1.3338597002667172,0.042041423217576444
1244,13,2993,-1,44,0.27135827713162525,0.5006751310456744
1245,13,1505,-1,45,1.4179425467018703,-2.0218102620088643
1246,13,1567,1,46,-1.7924934080948152,1.4179425467018703
1247,13,3992,1,47,0.959308838873772,-0.8752259924386195
1248,13,2794,-1,48,-1.1045428463526683,0.7299919849597232
1249,13,1367,-1,49,-2.251127115922913,-1.5631765541807663
1250,13,2336,-1,50,0.7299919849597232,0.959308838873772
1251,13,1558,1,51,0.27135827713162525,0.27135827713162525
1252,13,1423,-1,52,0.27135827713162525,0.959308838873772
1253,13,4600,1,53,0.27135827713162525,0.7299919849597232
1254,13,2577,-1,54,-0.1872754306964727,0.7299919849597232
1255,13,1729,1,55,0.7299919849597232,-2.251127115922913
1256,13,2359,-1,56,0.959308838873772,-1.5631765541807663
1257,13,4380,-1,57,0.27135827713162525,-0.4165922846105215
1258,13,3733,-1,58,-0.8752259924386195,0.27135827713162525
1259,13,2880,-1,59,-0.4165922846105215,-1.7924934080948152
1260,13,1793,1,60,1.4179425467018703,0.5006751310456744
1261,13,4008,-1,61,-0.8752259924386195,-0.6459091385245703
1262,13,2158,-1,62,-0.6459091385245703,0.27135827713162525
1263,13,1844,1,63,0.042041423217576444,0.7299919849597232
1264,13,2946,1,64,1.4179425467018703,-0.8752259924386195
1265,13,5357,1,65,0.959308838873772,0.27135827713162525
1266,13,2331,1,66,-0.6459091385245703,0.7299919849597232
1267,13,2172,-1,67,-2.0218102620088643,-0.1872754306964727
1268,13,3082,1,68,1.4179425467018703,0.5006751310456744
1269,13,3827,1,69,1.188625692787821,-1.7924934080948152
1270,13,4098,1,70,0.7299919849597232,1.188625692787821
1271,13,2352,1,71,-0.4165922846105215,0.27135827713162525
1272,13,3917,-1,72,-1.5631765541807663,0.042041423217576444
1273,13,3000,1,73,-1.5631765541807663,-0.1872754306964727
1274,13,1635,1,74,1.4179425467018703,-0.1872754306964727
1275,13,1775,-1,75,-0.6459091385245703,1.4179425467018703
1276,13,2295,1,76,0.27135827713162525,-1.5631765541807663
1277,13,3827,1,77,1.4179425467018703,0.27135827713162525
1278,13,2962,1,78,-0.6459091385245703,0.042041423217576444
1279,13,1977,-1,79,0.042041423217576444,-0.4165922846105215
1280,13,3624,-1,80,0.5006751310456744,-1.5631765541807663
1281,13,2872,1,81,1.188625692787821,1.876576254529968
1282,13,1663,1,82,0.7299919849597232,-1.1045428463526683
1283,13,2138,1,83,1.4179425467018703,-1.7924934080948152
1284,13,3166,1,84,0.7299919849597232,-1.1045428463526683
1285,13,2659,-1,85,-0.4165922846105215,0.27135827713162525
1286,13,1862,1,86,0.7299919849597232,0.27135827713162525
1287,13,2777,1,87,-0.8752259924386195,-1.7924934080948152
1288,13,4617,1,88,1.4179425467018703,0.959308838873772
1289,13,3374,-1,89,0.5006751310456744,0.27135827713162525
